Objectos,Nome_imagem,1ªclasse,2ªclasse,3ªclasse,4ªclasse,Plano de fundo,Luz
"T, Cl, Re, E",028.jpeg,Termómetro,Calculadora,Relógio,Escova,Africano,Neutra
"Cl,T, Re, E",029.jpeg,Calculadora,Termómetro,Relógio,Escova,Africano,Escuro
"Re, T, C, E",030.jpeg,Repelente,Termómetro,Caneta,Escova,Africano,Quente
"Re, T, C, E",031.jpeg,Repelente,Termómetro,Caneta,Escova,Africano,Quente
"E, T, C, Re",032.jpeg,Escova,Termómetro,Caneta,Repelente,Africano,Neutra
"T, E, Re, C",033.jpeg,Termómetro,Escova,Repelente,Caneta,Africano,Neutra
"C, E, Re, T",034.jpeg,Caneta,Escova,Repelente,Termómetro,Africano,Escuro
"C, E, O, T",035.jpeg,Caneta,Escova,Óculos,Termómetro,Africano,Quente
"C, E, O, T",036.jpeg,Caneta,Escova,Óculos,Termómetro,Africano,Quente
"O, E, T, C",037.jpeg,Óculos,Escova,Termómetro,Caneta,Africano,Claro
"E, O, C, T",038.jpeg,Escova,Óculos,Caneta,Termómetro,Africano,Escuro
"T, O, C, E",039.jpeg,Termómetro,Óculos,Caneta,Escova,Africano,Claro
"R, T, G, E",040.jpeg,Relógio,Termómetro,Grampiador,Escova,Africano,Escuro
"Cl, G, O, C",041.jpeg,Calculadora,Grampiador,Óculos,Caneta,Verde,Neutra
"Cl, G, O, C",042.jpeg,Calculadora,Grampiador,Óculos,Caneta,Verde,Neutra
"G, C, Cl, O",043.jpeg,Grampiador,Caneta,Calculadora,Óculos,Verde,Neutra
"O, C, Cl, G",044.jpeg,Óculos,Caneta,Calculadora,Grampiador,Verde,Escuro
"O, C, Re, G",045.jpeg,Óculos,Caneta,Relógio,Grampiador,Verde,Escuro
"RE, C, G, O",046.jpeg,Relógio,Caneta,Grampiador,Óculos,Verde,Claro
"RE, C, G, O",047.jpeg,Relógio,Caneta,Grampiador,Óculos,Verde,Neutra
"G, Re, C, O",048.jpeg,Grampiador,Relógio,Caneta,Óculos,Verde,Quente
"C, G, O, Re",049.jpeg,Caneta,Grampiador,Óculos,Relógio,Verde,Quente
"C, T, O, Re",050.jpeg,Caneta,Termómetro,Óculos,Relógio,Verde,Neutra
"C, T, O, Re",051.jpeg,Caneta,Termómetro,Óculos,Relógio,Verde,Escuro
"Re, T, O, C",052.jpeg,Relógio,Termómetro,Óculos,Caneta,Verde,Claro
"T, C, Re, O",053.jpeg,Termómetro,Caneta,Relógio,Óculos,Verde,Escuro
"O, C, Re, T",054.jpeg,Óculos,Caneta,Relógio,Termómetro,Verde,Escuro
"Rp, E, RE, O",055.jpeg,Repelente,Escova,Relógio,Óculos,Verde,Quente
"C, G, O, Cl",056.jpeg,Caneta,Grampiador,Óculos,Calculadora,Verde,Neutra
"O, E, Re, Rp",057.jpeg,Óculos,Escova,Relógio,Repelente,Verde,Quente
"E, Re, O, Rp",058.jpeg,Escova,Relógio,Óculos,Repelente,Verde,Quente
"Re, O, Rp, E",059.jpeg,Relógio,Óculos,Repelente,Escova,Verde,Quente
"Rp, E, Re, O",060.jpeg,Repelente,Escova,Relógio,Óculos,Verde,Quente
"G, Re, Cl, T",061.jpeg,Grampiador,Relógio,Calculadora,Termómetro,Branco,Neutra
"T, Re, Cl, G",062.jpeg,Termómetro,Relógio,Calculadora,Grampiador,Branco,Neutra
"Cl, Re, T, G",063.jpeg,Calculadora,Relógio,Termómetro,Grampiador,Branco,Neutra
"Re, G, T, Cl",064.jpeg,Relógio,Grampiador,Termómetro,Calculadora,Branco,Quente
"T, O, Re, Cl",065.jpeg,Termómetro,Óculos,Relógio,Calculadora,Branco,Quente
"T, O, Re, Cl",066.jpeg,Termómetro,Óculos,Relógio,Calculadora,Branco,Neutra
"O, T, Re, Cl",067.jpeg,Óculos,Termómetro,Relógio,Calculadora,Branco,Claro
"Cl, T, Re, O",068.jpeg,Calculadora,Termómetro,Relógio,Óculos,Branco,Escuro
"Re, Cl, O, T",069.jpeg,Relógio,Calculadora,Óculos,Termómetro,Branco,Neutra
"Re, E, C, T",070.jpeg,Repelente,Escova,Caneta,Termómetro,Branco,Claro
"Re, E, C, T",071.jpeg,Repelente,Escova,Caneta,Termómetro,Branco,Quente
"T, E, C, Re",072.jpeg,Termómetro,Escova,Caneta,Repelente,Branco,Neutra
"C, Re, T, E",073.jpeg,Caneta,Repelente,Termómetro,Escova,Branco,Neutra
"E, Re, T, C",074.jpeg,Escova,Repelente,Termómetro,Caneta,Branco,Escuro
"E, G, T, C",075.jpeg,Escova,Grampiador,Termómetro,Caneta,Branco,Neutra
"E, G, T, C",076.jpeg,Escova,Grampiador,Termómetro,Caneta,Branco,Neutra
"C, G, T, E",077.jpeg,Caneta,Grampiador,Termómetro,Escova,Branco,Quente
"G, C, T, E",078.jpeg,Grampiador,Caneta,Termómetro,Escova,Branco,Quente
"G, C, T, E",079.jpeg,Grampiador,Caneta,Termómetro,Escova,Branco,Escuro
"G, Re, Cl, T",080.jpeg,Grampiador,Relógio,Calculadora,Termómetro,Branco,Claro
"Cl, RE, O, T",081.jpeg,Calculadora,Relógio,Óculos,Termómetro,Azul,Neutra
"Cl, RE, O, T",082.jpeg,Calculadora,Relógio,Óculos,Termómetro,Azul,Claro
"O, Re, Cl, T",083.jpeg,Óculos,Relógio,Calculadora,Termómetro,Azul,Escuro
"T, O, Cl, Re",084.jpeg,Termómetro,Óculos,Calculadora,Relógio,Azul,Quente
"T, O, G, Re",085.jpeg,Termómetro,Óculos,Grampiador,Relógio,Azul,Neutra
"T, O, G, Re",086.jpeg,Termómetro,Óculos,Grampiador,Relógio,Azul,Neutra
"G, O, Re, T",087.jpeg,Grampiador,Óculos,Relógio,Termómetro,Azul,Claro
"Re, O, G, T",088.jpeg,Relógio,Óculos,Grampiador,Termómetro,Azul,Escuro
"O, T, G, Re",089.jpeg,Óculos,Termómetro,Grampiador,Relógio,Azul,Quente
"C, T, G, O",090.jpeg,Caneta,Termómetro,Grampiador,Óculos,Azul,Quente
"C, T, G, O",091.jpeg,Caneta,Termómetro,Grampiador,Óculos,Azul,Neutra
"O, T, G, C",092.jpeg,Óculos,Termómetro,Grampiador,Caneta,Azul,Neutra
"G, O, T, C",093.jpeg,Grampiador,Óculos,Termómetro,Caneta,Azul,Escuro
"G, O, T, C",094.jpeg,Grampiador,Óculos,Termómetro,Caneta,Azul,Claro
"Rp, Re, C, E",095.jpeg,Repelente,Relógio,Caneta,Escova,Azul,Neutra
"Rp, Re, C, E",096.jpeg,Repelente,Relógio,Caneta,Escova,Azul,Neutra
"E, C, Re, Rp",097.jpeg,Escova,Caneta,Relógio,Repelente,Azul,Escuro
"T, E, O, Re",098.jpeg,Termómetro,Escova,Óculos,Repelente,Azul,Claro
"O, E, Re, T",099.jpeg,Óculos,Escova,Repelente,Termómetro,Azul,Escuro
"Re, O, T, Cl",100.jpeg,Relógio,Óculos,Termómetro,Calculadora,Azul,Escuro
"G, Re, T, Cl",101.jpeg,Grampiador,Relógio,Termómetro,Calculadora,Vinho,Quente
"Cl, Re, T, G",102.jpeg,Calculadora,Relógio,Termómetro,Grampiador,Vinho,Escuro
"T, G, Cl, Re",103.jpeg,Termómetro,Grampiador,Calculadora,Relógio,Vinho,Escuro
"Re, G, Cl, T",104.jpeg,Relógio,Grampiador,Calculadora,Termómetro,Vinho,Quente
"G, Re, T, Cl",105.jpeg,Grampiador,Relógio,Termómetro,Calculadora,Vinho,Claro
"Re, G, C, T",106.jpeg,Relógio,Grampiador,Caneta,Termómetro,Vinho,Escuro
"C, G, Re T",107.jpeg,Caneta,Grampiador,Relógio,Termómetro,Vinho,Escuro
"T, G, Re, C",108.jpeg,Termómetro,Grampiador,Relógio,Caneta,Vinho,Claro
"G, T, C, R",109.jpeg,Grampiador,Termómetro,Caneta,Relógio,Vinho,Quente
"O, T, C, Re",110.jpeg,Óculos,Termómetro,Caneta,Relógio,Vinho,Claro
"O, T, C, Re",111.jpeg,Óculos,Termómetro,Caneta,Relógio,Vinho,Quente
"Re, T, C, O",112.jpeg,Relógio,Termómetro,Caneta,Óculos,Vinho,Escuro
"T, C, Re, O",113.jpeg,Termómetro,Caneta,Relógio,Óculos,Vinho,Escuro
"O, R, C, T",114.jpeg,Óculos,Relógio,Caneta,Termómetro,Vinho,Quente
"O, E, Re, Rp",115.jpeg,Óculos,Escova,Relógio,Repelente,Vinho,Neutra
"E, O, Rp, Re",116.jpeg,Escova,Óculos,Repelente,Relógio,Vinho,Quente
"G, T, Re, E",117.jpeg,Grampiador,Termómetro,Repelente,Escova,Vinho,Escuro
"T, Re, E, G",118.jpeg,Termómetro,Repelente,Escova,Grampiador,Vinho,Escuro
"Re, E, G, T",119.jpeg,Repelente,Escova,Grampiador,Termómetro,Vinho,Neutra
"Re, G, C, T",120.jpeg,Relógio,Grampiador,Caneta,Termómetro,Vinho,Quente
"O, T, Re, Cl",121.jpeg,Óculos,Termómetro,Relógio,Calculadora,cinza,Claro
"Cl, T, Re, O",122.jpeg,Calculadora,Termómetro,Relógio,Óculos,cinza,Neutra
"T, Re, C, O",123.jpeg,Termómetro,Relógio,Calculadora,Óculos,cinza,Escuro
"Re, Cl, T, Re",124.jpeg,Relógio,Calculadora,Óculos,Termómetro,cinza,Escuro
"G, O, T, Re",125.jpeg,Grampiador,Óculos,Termómetro,Relógio,cinza,Escuro
"G, O, T, Re",126.jpeg,Grampiador,Óculos,Termómetro,Relógio,cinza,Claro
"Re, T, O, G",127.jpeg,Relógio,Termómetro,Óculos,Grampiador,cinza,Neutra
"T, O, Re, G",128.jpeg,Termómetro,Óculos,Relógio,Grampiador,cinza,Escuro
"O, Re, G, T",129.jpeg,Óculos,Relógio,Grampiador,Termómetro,cinza,Quente
"O, Re, C, T",130.jpeg,Óculos,Relógio,Caneta,Termómetro,cinza,Neutra
"O, RE, C, T",131.jpeg,Óculos,Relógio,Caneta,Termómetro,cinza,Quente
"C, T, Re, O",132.jpeg,Caneta,Termómetro,Relógio,Óculos,cinza,Neutra
"T, Re, O, C",133.jpeg,Termómetro,Relógio,Óculos,Caneta,cinza,Quente
"T, Re, O, C",134.jpeg,Termómetro,Relógio,Óculos,Caneta,cinza,Escuro
"O, T, Re, Cl",135.jpeg,Óculos,Termómetro,Relógio,Calculadora,cinza,Quente
"Re, f, Ch, Rp",136.jpeg,Relógio,Furador,Chave de fenda,Repelente,cinza,Neutra
"F, T, Ch, O",137.jpeg,Furador,Termómetro,Chave de fenda,Óculos,cinza,Quente
"Ch, C, F, Cl",138.jpeg,Chave de fenda,Caneta,Furador,Calculadora,cinza,Escuro
"Rp, C, F, Ch",139.jpeg,Repelente,Caneta,Furador,Chave de fenda,cinza,Neutra
"E, Re, Ch, F",140.jpeg,Escova,Repelente,Chave de fenda,Furador,cinza,Claro
"Rp, RE, T, O",141.jpeg,Repelente,Relógio,Termómetro,Óculos,Castanho,Quente
"O, Re, T, Rp",142.jpeg,Óculos,Relógio,Termómetro,Repelente,Castanho,Claro
"T, O, Re, Rp",143.jpeg,Termómetro,Óculos,Relógio,Repelente,Castanho,Neutra
"Re, Rp, O, T",144.jpeg,Relógio,Repelente,Óculos,Termómetro,Castanho,Quente
"Rp, Re, T, O",145.jpeg,Repelente,Relógio,Termómetro,Óculos,Castanho,Claro
"E, Re, O, T",146.jpeg,Escova,Repelente,Óculos,Termómetro,Castanho,Claro
"T, O, Rp, E",147.jpeg,Termómetro,Óculos,Repelente,Escova,Castanho,Neutra
"Rp, O, E, T",148.jpeg,Repelente,Óculos,Escova,Termómetro,Castanho,Quente
"O, Rp, E, T",149.jpeg,Óculos,Repelente,Escova,Termómetro,Castanho,Escuro
"O, C, E, T",150.jpeg,Óculos,Caneta,Escova,Termómetro,Castanho,Escuro
"O, C, E, T",151.jpeg,Óculos,Caneta,Escova,Termómetro,Castanho,Neutra
"T, E, C, O",152.jpeg,Termómetro,Escova,Caneta,Óculos,Castanho,Claro
"C, T, O, E",153.jpeg,Caneta,Termómetro,Óculos,Escova,Castanho,Quente
"E, O, T, C",154.jpeg,Escova,Óculos,Termómetro,Caneta,Castanho,Escuro
"E, G, T, C",155.jpeg,Escova,Grampiador,Termómetro,Caneta,Castanho,Claro
"E, G, T, C",156.jpeg,Escova,Grampiador,Termómetro,Caneta,Castanho,Neutra
"C, G, T, E",157.jpeg,Caneta,Grampiador,Termómetro,Escova,Castanho,Escuro
"T, E, C, G",158.jpeg,Termómetro,Escova,Caneta,Grampiador,Castanho,Quente
"G, E, C, T",159.jpeg,Grampiador,Escova,Caneta,Termómetro,Castanho,Claro
"E, Re, O, T",160.jpeg,Escova,Repelente,Óculos,Termómetro,Castanho,Quente
"Cl, Re, G, T",161.jpeg,Calculadora,Relógio,Grampiador,Termómetro,Preto,Escuro
"T, Re, G, Cl",162.jpeg,Termómetro,Relógio,Grampiador,Calculadora,Preto,Claro
"Re, Cl, T, G",163.jpeg,Relógio,Calculadora,Termómetro,Grampiador,Preto,Claro
"G, Cl, T, Re",164.jpeg,Grampiador,Calculadora,Termómetro,Relógio,Preto,Quente
"O, Cl, T, Re",165.jpeg,Óculos,Calculadora,Termómetro,Relógio,Preto,Quente
"O, Cl, T, Re",166.jpeg,Óculos,Calculadora,Termómetro,Relógio,Preto,Neutra
"Re, Cl, T, O",167.jpeg,Relógio,Calculadora,Termómetro,Óculos,Preto,Escuro
"Cl, Re, O, T",168.jpeg,Calculadora,Relógio,Óculos,Termómetro,Preto,Claro
"T, Re, O, Cl",169.jpeg,Termómetro,Relógio,Óculos,Calculadora,Preto,Claro
"F, Ch, R, E",170.jpeg,Furador,Chave de fenda,Relógio,Escova,Preto,Claro
"Ch, Rp, Re, E",171.jpeg,Chave de fenda,Repelente,Relógio,Escova,Preto,Claro
"E, Rp, Ch, C",172.jpeg,Escova,Repelente,Chave de fenda,Caneta,Preto,Claro
"Rp, E, C, Ch",173.jpeg,Repelente,Escova,Caneta,Chave de fenda,Preto,Escuro
"Re, C, Rp, Ch",174.jpeg,Relógio,Caneta,Repelente,Chave de fenda,Preto,Escuro
"F, O, Cl, T",175.jpeg,Furador,Óculos,Calculadora,Termómetro,Preto,Escuro
"Cl, Re, G, T",176.jpeg,Calculadora,Relógio,Grampiador,Termómetro,Preto,Claro
"Ch, E, F, G ",177.jpeg,Chave de fenda,Escova,Furador,Grampiador,Preto,Quente
"T, E, F, Re",178.jpeg,Termómetro,Escova,Furador,Relógio,Preto,Claro
"T, E, F, Re",179.jpeg,Termómetro,Escova,Furador,Relógio,Preto,Quente
"G, O, F, Ch",180.jpeg,Grampiador,Óculos,Furador,Chave de fenda,Preto,Claro
"Cl, G, Re, T",181.jpeg,Calculadora,Grampiador,Relógio,Termómetro,Mosaico,Claro
"Cl, G, Re, T",182.jpeg,Calculadora,Grampiador,Relógio,Termómetro,Mosaico,Escuro
"G, Re, T, Cl",183.jpeg,Grampiador,Relógio,Termómetro,Calculadora,Mosaico,Claro
"Re, G, T, Cl",184.jpeg,Relógio,Grampiador,Termómetro,Calculadora,Mosaico,Quente
"Re, O, T, Cl",185.jpeg,Relógio,Óculos,Termómetro,Calculadora,Mosaico,Quente
"Re, O, T, Cl",186.jpeg,Relógio,Óculos,Termómetro,Calculadora,Mosaico,Claro
"O, T, Cl, Re",187.jpeg,Óculos,Termómetro,Calculadora,Relógio,Mosaico,Claro
"T, Cl, Re, O",188.jpeg,Termómetro,Calculadora,Relógio,Óculos,Mosaico,Escuro
"T, Cl, Re, O",189.jpeg,Termómetro,Calculadora,Relógio,Óculos,Mosaico,Escuro
"Cl, G, Re, T",190.jpeg,Calculadora,Grampiador,Relógio,Termómetro,Mosaico,Escuro
"F, T, O, Ch",191.jpeg,Furador,Termómetro,Óculos,Chave de fenda,Madeira,Claro
"E, T, Ch, O",192.jpeg,Escova,Termómetro,Chave de fenda,Óculos,Madeira,Neutra
"Ch, O, E, T",193.jpeg,Chave de fenda,Óculos,Escova,Termómetro,Madeira,Escuro
"T, Ch, E, O",194.jpeg,Termómetro,Chave de fenda,Escova,Óculos,Madeira,Quente
"Rp, T, F, E",195.jpeg,Repelente,Termómetro,Furador,Escova,Madeira,Quente
"Cl, C, Re, G",196.jpeg,Calculadora,Caneta,Relógio,Grampiador,Madeira,Quente
"G, C, Re, Cl",197.jpeg,Grampiador,Caneta,Relógio,Calculadora,Madeira,Neutra
"G, C, Re, Cl",198.jpeg,Grampiador,Caneta,Relógio,Calculadora,Madeira,Claro
"Re, Ch, G, C",199.jpeg,Relógio,Chave de fenda,Grampiador,Caneta,Madeira,Claro
"C, Cl, G, Re",200.jpeg,Caneta,Calculadora,Grampiador,Relógio,Madeira,Escuro
